site_id,tipo,pareado_com,ano,fase,sensor,raio_km,area_buffer_ha,pixels_validos,area_ha_vegetacao_densa,prop_vegetacao_densa,area_ha_vegetacao_rala,prop_vegetacao_rala,area_ha_solo_exposto_obras,prop_solo_exposto_obras,area_ha_construida_urbana,prop_construida_urbana,area_ha_agua,prop_agua
ctrl-scala-tambore-p01,controle,scala-tambore,2018,pre,landsat,3.0,2827.43,31418,771.93,0.272996,1408.14,0.497995,39.06,0.013814,459.81,0.162614,148.68,0.052581
ctrl-scala-tambore-p01,controle,scala-tambore,2019,pre,landsat,3.0,2827.43,31418,1049.4,0.371125,1223.28,0.432618,25.11,0.00888,366.93,0.129766,162.9,0.05761
ctrl-scala-tambore-p01,controle,scala-tambore,2020,pre,landsat,3.0,2827.43,31418,940.86,0.332739,1325.97,0.468935,27.81,0.009835,376.02,0.132981,156.96,0.05551
ctrl-scala-tambore-p01,controle,scala-tambore,2021,durante,landsat,3.0,2827.43,31418,783.09,0.276943,1434.51,0.507321,31.95,0.011299,459.18,0.162391,118.89,0.042046
ctrl-scala-tambore-p01,controle,scala-tambore,2022,durante,landsat,3.0,2827.43,31418,723.87,0.256,1510.47,0.534184,32.13,0.011363,435.06,0.153861,126.09,0.044592
ctrl-scala-tambore-p01,controle,scala-tambore,2023,durante,landsat,3.0,2827.43,31418,953.55,0.337227,1309.68,0.463174,31.95,0.011299,358.38,0.126743,174.06,0.061557
ctrl-scala-tambore-p01,controle,scala-tambore,2024,pos,landsat,3.0,2827.43,31418,882.81,0.31221,1334.07,0.4718,27.36,0.009676,408.42,0.144439,174.96,0.061875
ctrl-scala-tambore-p01,controle,scala-tambore,2018,pre,landsat,5.0,7853.98,87274,3245.4,0.413181,3445.11,0.438607,83.07,0.010576,779.04,0.099182,302.04,0.038454
ctrl-scala-tambore-p01,controle,scala-tambore,2019,pre,landsat,5.0,7853.98,87274,3956.76,0.503747,2917.26,0.371405,44.28,0.005637,596.34,0.075922,340.02,0.043289
ctrl-scala-tambore-p01,controle,scala-tambore,2020,pre,landsat,5.0,7853.98,87274,3693.78,0.470266,3162.87,0.402674,45.45,0.005786,618.75,0.078775,333.81,0.042498
ctrl-scala-tambore-p01,controle,scala-tambore,2021,durante,landsat,5.0,7853.98,87274,3279.6,0.417536,3476.34,0.442583,58.14,0.007402,769.14,0.097921,271.44,0.034558
ctrl-scala-tambore-p01,controle,scala-tambore,2022,durante,landsat,5.0,7853.98,87274,3110.31,0.395983,3672.27,0.467528,50.85,0.006474,745.65,0.094931,275.58,0.035085
ctrl-scala-tambore-p01,controle,scala-tambore,2023,durante,landsat,5.0,7853.98,87274,3737.88,0.475881,3063.06,0.389967,52.29,0.006657,613.71,0.078133,387.72,0.049362
ctrl-scala-tambore-p01,controle,scala-tambore,2024,pos,landsat,5.0,7853.98,87274,3535.29,0.450088,3174.84,0.404198,46.26,0.005889,694.71,0.088446,403.56,0.051378
scala-tambore,tratamento,scala-tambore,2018,pre,landsat,0.5,78.54,870,10.44,0.133333,11.79,0.150575,0.45,0.005747,55.62,0.710345,0.0,0.0
scala-tambore,tratamento,scala-tambore,2019,pre,landsat,0.5,78.54,870,12.78,0.163218,10.71,0.136782,0.0,0.0,54.72,0.698851,0.09,0.001149
scala-tambore,tratamento,scala-tambore,2020,pre,landsat,0.5,78.54,870,11.52,0.147126,10.71,0.136782,0.27,0.003448,55.62,0.710345,0.18,0.002299
scala-tambore,tratamento,scala-tambore,2021,durante,landsat,0.5,78.54,870,9.18,0.117241,9.09,0.116092,0.18,0.002299,59.85,0.764368,0.0,0.0
scala-tambore,tratamento,scala-tambore,2022,durante,landsat,0.5,78.54,870,9.99,0.127586,9.72,0.124138,0.18,0.002299,57.6,0.735632,0.81,0.010345
scala-tambore,tratamento,scala-tambore,2023,durante,landsat,0.5,78.54,870,10.53,0.134483,9.81,0.125287,0.27,0.003448,57.06,0.728736,0.63,0.008046
scala-tambore,tratamento,scala-tambore,2024,pos,landsat,0.5,78.54,870,10.8,0.137931,9.81,0.125287,0.63,0.008046,56.16,0.717241,0.9,0.011494
scala-tambore,tratamento,scala-tambore,2018,pre,landsat,1.0,314.16,3491,27.0,0.085935,43.11,0.13721,0.9,0.002865,243.0,0.773417,0.18,0.000573
scala-tambore,tratamento,scala-tambore,2019,pre,landsat,1.0,314.16,3491,34.83,0.110856,41.58,0.13234,0.72,0.002292,236.61,0.753079,0.45,0.001432
scala-tambore,tratamento,scala-tambore,2020,pre,landsat,1.0,314.16,3491,27.9,0.0888,42.57,0.135491,0.54,0.001719,242.37,0.771412,0.81,0.002578
scala-tambore,tratamento,scala-tambore,2021,durante,landsat,1.0,314.16,3491,23.13,0.073618,33.84,0.107706,0.72,0.002292,256.23,0.815526,0.27,0.000859
scala-tambore,tratamento,scala-tambore,2022,durante,landsat,1.0,314.16,3491,24.21,0.077055,36.18,0.115153,0.18,0.000573,252.18,0.802635,1.44,0.004583
scala-tambore,tratamento,scala-tambore,2023,durante,landsat,1.0,314.16,3491,29.25,0.093097,37.35,0.118877,0.63,0.002005,246.06,0.783157,0.9,0.002865
scala-tambore,tratamento,scala-tambore,2024,pos,landsat,1.0,314.16,3491,28.98,0.092237,37.62,0.119736,1.8,0.005729,244.62,0.778573,1.17,0.003724
scala-tambore,tratamento,scala-tambore,2018,pre,landsat,1.5,706.86,7856,70.47,0.099669,102.69,0.145239,2.07,0.002928,531.45,0.751655,0.36,0.000509
scala-tambore,tratamento,scala-tambore,2019,pre,landsat,1.5,706.86,7856,88.65,0.125382,98.46,0.139257,1.71,0.002419,517.41,0.731797,0.81,0.001146
scala-tambore,tratamento,scala-tambore,2020,pre,landsat,1.5,706.86,7854,71.73,0.101477,99.63,0.140947,1.26,0.001783,531.09,0.751337,3.15,0.004456
